ANO,MES,SENADOR,VALOR_REEMBOLSADO,UF,QUOTA,PERCENTAGE
2020,12,SÉRGIO PETECÃO,108884.0,,40256.17,270.48
2020,12,TASSO JEREISSATI,14200.0,CE,42451.77,33.45
2020,12,TELMÁRIO MOTA,52045.22,,40256.17,129.29
2020,12,VANDERLAN CARDOSO,160.0,,40256.17,0.4
2020,12,WELLINGTON FAGUNDES,39782.259999999995,,40256.17,98.82
2020,12,WEVERTON ROCHA,30432.08,,40256.17,75.6
2020,12,ZENAIDE MAIA,38558.05,,40256.17,95.78
2020,12,ZEQUINHA MARINHO,31015.22,,40256.17,77.04
2021,1,ACIR GURGACZ,17951.75,,40256.17,44.59
2021,1,ALESSANDRO VIEIRA,26924.98,,40256.17,66.88
2021,1,ANGELO CORONEL,19135.92,,40256.17,47.54
2021,1,ANTONIO ANASTASIA,13778.039999999999,,40256.17,34.23
2021,1,CARLOS FÁVARO,19954.36,,40256.17,49.57
2021,1,CARLOS PORTINHO,13169.99,,40256.17,32.72
2021,1,CARLOS VIANA,28992.56,,40256.17,72.02
2021,1,CID GOMES,25011.06,,40256.17,62.13
2021,1,CIRO NOGUEIRA,38027.840000000004,,40256.17,94.46
2021,1,CONFÚCIO MOURA,9123.52,,40256.17,22.66
2021,1,DANIELLA RIBEIRO,18120.47,,40256.17,45.01
2021,1,DAVI ALCOLUMBRE,42820.0,,40256.17,106.37
2021,1,DÁRIO BERGER,13885.97,,40256.17,34.49
2021,1,EDUARDO BRAGA,25000.0,,40256.17,62.1
2021,1,EDUARDO GOMES,23640.15,,40256.17,58.72
2021,1,ELIZIANE GAMA,30029.07,,40256.17,74.59
2021,1,ELMANO FÉRRER,19427.21,,40256.17,48.26
2021,1,ESPERIDIÃO AMIN,12293.81,SC,39877.78,30.83
2021,1,FABIANO CONTARATO,5085.63,,40256.17,12.63
2021,1,FERNANDO BEZERRA COELHO,31510.6,,40256.17,78.28
2021,1,FERNANDO COLLOR,32000.0,,40256.17,79.49
2021,1,FLÁVIO ARNS,6030.360000000001,PR,38871.86,15.51
2021,1,FLÁVIO BOLSONARO,11546.23,,40256.17,28.68
2021,1,HUMBERTO COSTA,8247.380000000001,,40256.17,20.49
2021,1,IRAJÁ,6731.599999999999,,40256.17,16.72
2021,1,IZALCI LUCAS,7535.0,,40256.17,18.72
2021,1,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,1,JAQUES WAGNER,30038.760000000002,,40256.17,74.62
2021,1,JARBAS VASCONCELOS,19377.829999999998,,40256.17,48.14
2021,1,JAYME CAMPOS,2413.66,,40256.17,6.0
2021,1,JEAN PAUL PRATES,33549.89,,40256.17,83.34
2021,1,JORGINHO MELLO,25585.329999999998,,40256.17,63.56
2021,1,JOSÉ SERRA,12334.38,SP,37043.53,33.3
2021,1,KÁTIA ABREU,8759.31,TO,39503.61,22.17
2021,1,LASIER MARTINS,10716.98,,40256.17,26.62
2021,1,LUCAS BARRETO,33156.33,,40256.17,82.36
2021,1,LUIS CARLOS HEINZE,32125.68,,40256.17,79.8
2021,1,LUIZ CARLOS DO CARMO,19003.61,,40256.17,47.21
2021,1,MAILZA GOMES,44954.979999999996,,40256.17,111.67
2021,1,MAJOR OLIMPIO,9829.72,,40256.17,24.42
2021,1,MARA GABRILLI,16957.42,,40256.17,42.12
2021,1,MARCELO CASTRO,20427.27,,40256.17,50.74
2021,1,MARCIO BITTAR,10818.23,,40256.17,26.87
2021,1,MARCOS DO VAL,12051.23,,40256.17,29.94
2021,1,MARCOS ROGÉRIO,44686.37,,40256.17,111.01
2021,1,MARIA DO CARMO ALVES,20071.18,SE,40139.26,50.0
2021,1,MECIAS DE JESUS,39938.23,,40256.17,99.21
2021,1,NAILDE PANTA,1650.62,,40256.17,4.1
2021,1,NELSINHO TRAD,5553.27,,40256.17,13.79
2021,1,NEY SUASSUNA,9501.33,PB,42032.56,22.6
2021,1,NILDA GONDIM,4326.23,,40256.17,10.75
2021,1,ORIOVISTO GUIMARÃES,5005.43,,40256.17,12.43
2021,1,OTTO ALENCAR,11112.66,,40256.17,27.6
2021,1,PAULO PAIM,19113.41,RS,40875.9,46.76
2021,1,PAULO ROCHA,40751.8,,40256.17,101.23
2021,1,PLÍNIO VALÉRIO,21137.72,,40256.17,52.51
2021,1,RANDOLFE RODRIGUES,30760.77,,40256.17,76.41
2021,1,RENAN CALHEIROS,15443.35,AL,40944.1,37.72
2021,1,ROBERTO ROCHA,35008.99,,40256.17,86.97
2021,1,RODRIGO CUNHA,18253.95,,40256.17,45.34
2021,1,RODRIGO PACHECO,16057.9,,40256.17,39.89
2021,1,ROGÉRIO CARVALHO,34268.31,,40256.17,85.13
2021,1,ROMÁRIO,8076.1900000000005,,40256.17,20.06
2021,1,ROSE DE FREITAS,19489.93,,40256.17,48.41
2021,1,SIMONE TEBET,17868.850000000002,,40256.17,44.39
2021,1,SORAYA THRONICKE,13860.76,,40256.17,34.43
2021,1,STYVENSON VALENTIM,1458.47,,40256.17,3.62
2021,1,TELMÁRIO MOTA,57274.72,,40256.17,142.28
2021,1,VANDERLAN CARDOSO,5259.84,,40256.17,13.07
2021,1,VENEZIANO VITAL DO RÊGO,6096.6,,40256.17,15.14
2021,1,WELLINGTON FAGUNDES,11598.72,,40256.17,28.81
2021,1,WEVERTON ROCHA,26762.47,,40256.17,66.48
2021,1,ZENAIDE MAIA,18665.24,,40256.17,46.37
2021,1,ZEQUINHA MARINHO,47915.93,,40256.17,119.03
2021,2,ACIR GURGACZ,26363.45,,40256.17,65.49
2021,2,ALESSANDRO VIEIRA,31845.1,,40256.17,79.11
2021,2,ANGELO CORONEL,17930.93,,40256.17,44.54
2021,2,ANTONIO ANASTASIA,19157.81,,40256.17,47.59
2021,2,CARLOS FÁVARO,29673.98,,40256.17,73.71
2021,2,CARLOS PORTINHO,21160.44,,40256.17,52.56
2021,2,CARLOS VIANA,27520.2,,40256.17,68.36
2021,2,CHICO RODRIGUES,35069.85,,40256.17,87.12
2021,2,CID GOMES,34631.06,,40256.17,86.03
2021,2,CIRO NOGUEIRA,24961.120000000003,,40256.17,62.01
2021,2,CONFÚCIO MOURA,12531.16,,40256.17,31.13
2021,2,DANIELLA RIBEIRO,34907.64,,40256.17,86.71
2021,2,DAVI ALCOLUMBRE,42820.0,,40256.17,106.37
2021,2,DÁRIO BERGER,15506.96,,40256.17,38.52
2021,2,EDUARDO BRAGA,25000.0,,40256.17,62.1
2021,2,EDUARDO GOMES,20694.95,,40256.17,51.41
2021,2,ELIZIANE GAMA,38283.09,,40256.17,95.1
2021,2,ELMANO FÉRRER,15454.0,,40256.17,38.39
2021,2,ESPERIDIÃO AMIN,27896.18,SC,39877.78,69.95
2021,2,FABIANO CONTARATO,6828.33,,40256.17,16.96
2021,2,FERNANDO BEZERRA COELHO,36736.21,,40256.17,91.26
2021,2,FERNANDO COLLOR,36806.41,,40256.17,91.43
2021,2,FLÁVIO ARNS,7889.110000000001,PR,38871.86,20.3
2021,2,FLÁVIO BOLSONARO,2407.71,,40256.17,5.98
2021,2,HUMBERTO COSTA,19316.69,,40256.17,47.98
2021,2,IRAJÁ,6195.22,,40256.17,15.39
2021,2,IZALCI LUCAS,2819.9700000000003,,40256.17,7.01
2021,2,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,2,JAQUES WAGNER,29949.65,,40256.17,74.4
2021,2,JARBAS VASCONCELOS,20345.14,,40256.17,50.54
2021,2,JAYME CAMPOS,13608.37,,40256.17,33.8
2021,2,JEAN PAUL PRATES,25997.72,,40256.17,64.58
2021,2,JORGINHO MELLO,23783.04,,40256.17,59.08
2021,2,JOSÉ SERRA,10359.21,SP,37043.53,27.96
2021,2,KÁTIA ABREU,10367.67,TO,39503.61,26.24
2021,2,LASIER MARTINS,29907.69,,40256.17,74.29
2021,2,LUCAS BARRETO,39426.25,,40256.17,97.94
2021,2,LUIS CARLOS HEINZE,22278.14,,40256.17,55.34
2021,2,LUIZ CARLOS DO CARMO,21304.85,,40256.17,52.92
2021,2,MAILZA GOMES,45854.9,,40256.17,113.91
2021,2,MAJOR OLIMPIO,18483.73,,40256.17,45.92
2021,2,MARA GABRILLI,24402.29,,40256.17,60.62
2021,2,MARCELO CASTRO,20059.39,,40256.17,49.83
2021,2,MARCIO BITTAR,47056.87,,40256.17,116.89
2021,2,MARCOS DO VAL,17280.23,,40256.17,42.93
2021,2,MARCOS ROGÉRIO,41509.15,,40256.17,103.11
2021,2,MARIA DO CARMO ALVES,18160.0,SE,40139.26,45.24
2021,2,MECIAS DE JESUS,34074.630000000005,,40256.17,84.64
2021,2,NELSINHO TRAD,15877.19,,40256.17,39.44
2021,2,NILDA GONDIM,5826.05,,40256.17,14.47
2021,2,OMAR AZIZ,6766.860000000001,,40256.17,16.81
2021,2,ORIOVISTO GUIMARÃES,5162.53,,40256.17,12.82
2021,2,OTTO ALENCAR,14593.64,,40256.17,36.25
2021,2,PAULO PAIM,16534.7,RS,40875.9,40.45
2021,2,PAULO ROCHA,35905.229999999996,,40256.17,89.19
2021,2,PLÍNIO VALÉRIO,21487.89,,40256.17,53.38
2021,2,RANDOLFE RODRIGUES,33006.69,,40256.17,81.99
2021,2,RENAN CALHEIROS,24637.36,AL,40944.1,60.17
2021,2,ROBERTO ROCHA,37754.94,,40256.17,93.79
2021,2,RODRIGO CUNHA,22179.5,,40256.17,55.1
2021,2,RODRIGO PACHECO,16540.18,,40256.17,41.09
2021,2,ROGÉRIO CARVALHO,35602.63,,40256.17,88.44
2021,2,ROMÁRIO,15205.13,,40256.17,37.77
2021,2,ROSE DE FREITAS,14535.619999999999,,40256.17,36.11
2021,2,SIMONE TEBET,18575.25,,40256.17,46.14
2021,2,SORAYA THRONICKE,32487.52,,40256.17,80.7
2021,2,STYVENSON VALENTIM,1866.3,,40256.17,4.64
2021,2,SÉRGIO PETECÃO,9529.67,,40256.17,23.67
2021,2,TASSO JEREISSATI,14200.0,CE,42451.77,33.45
2021,2,TELMÁRIO MOTA,41765.53,,40256.17,103.75
2021,2,VANDERLAN CARDOSO,5087.91,,40256.17,12.64
2021,2,VENEZIANO VITAL DO RÊGO,32990.0,,40256.17,81.95
2021,2,WELLINGTON FAGUNDES,9878.11,,40256.17,24.54
2021,2,WEVERTON ROCHA,26388.42,,40256.17,65.55
2021,2,ZENAIDE MAIA,17181.13,,40256.17,42.68
2021,2,ZEQUINHA MARINHO,31446.96,,40256.17,78.12
2021,3,ACIR GURGACZ,39861.29,,40256.17,99.02
2021,3,ALESSANDRO VIEIRA,18919.760000000002,,40256.17,47.0
2021,3,ANGELO CORONEL,19033.649999999998,,40256.17,47.28
2021,3,ANTONIO ANASTASIA,17134.81,,40256.17,42.56
2021,3,CARLOS FÁVARO,21835.98,,40256.17,54.24
2021,3,CARLOS PORTINHO,19316.15,,40256.17,47.98
2021,3,CARLOS VIANA,26619.66,,40256.17,66.13
2021,3,CHICO RODRIGUES,18948.37,,40256.17,47.07
2021,3,CID GOMES,19646.66,,40256.17,48.8
2021,3,CIRO NOGUEIRA,39681.35,,40256.17,98.57
2021,3,CONFÚCIO MOURA,9805.28,,40256.17,24.36
2021,3,DANIELLA RIBEIRO,25882.43,,40256.17,64.29
2021,3,DAVI ALCOLUMBRE,42765.42,,40256.17,106.23
2021,3,DÁRIO BERGER,12479.41,,40256.17,31.0
2021,3,EDUARDO BRAGA,28452.52,,40256.17,70.68
2021,3,EDUARDO GOMES,41748.71,,40256.17,103.71
2021,3,ELIZIANE GAMA,47243.82,,40256.17,117.36
2021,3,ELMANO FÉRRER,18241.32,,40256.17,45.31
2021,3,ESPERIDIÃO AMIN,17201.88,SC,39877.78,43.14
2021,3,FABIANO CONTARATO,5701.63,,40256.17,14.16
2021,3,FERNANDO BEZERRA COELHO,21634.760000000002,,40256.17,53.74
2021,3,FERNANDO COLLOR,33511.95,,40256.17,83.25
2021,3,FLÁVIO ARNS,6096.53,PR,38871.86,15.68
2021,3,FLÁVIO BOLSONARO,6374.14,,40256.17,15.83
2021,3,GIORDANO,2842.83,,40256.17,7.06
2021,3,HUMBERTO COSTA,18847.01,,40256.17,46.82
2021,3,IRAJÁ,33798.11,,40256.17,83.96
2021,3,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,3,JAQUES WAGNER,30964.92,,40256.17,76.92
2021,3,JARBAS VASCONCELOS,21380.87,,40256.17,53.11
2021,3,JAYME CAMPOS,12406.23,,40256.17,30.82
2021,3,JEAN PAUL PRATES,26186.13,,40256.17,65.05
2021,3,JORGINHO MELLO,30069.79,,40256.17,74.7
2021,3,JOSÉ SERRA,8517.29,SP,37043.53,22.99
2021,3,KÁTIA ABREU,16705.25,TO,39503.61,42.29
2021,3,LASIER MARTINS,26377.24,,40256.17,65.52
2021,3,LUCAS BARRETO,44693.83,,40256.17,111.02
2021,3,LUIS CARLOS HEINZE,17642.01,,40256.17,43.82
2021,3,LUIZ CARLOS DO CARMO,20838.3,,40256.17,51.76
2021,3,MAILZA GOMES,48158.07,,40256.17,119.63
2021,3,MAJOR OLIMPIO,7745.3,,40256.17,19.24
2021,3,MARA GABRILLI,18098.15,,40256.17,44.96
2021,3,MARCELO CASTRO,13173.59,,40256.17,32.72
2021,3,MARCIO BITTAR,59127.4,,40256.17,146.88
2021,3,MARCOS DO VAL,10747.75,,40256.17,26.7
2021,3,MARCOS ROGÉRIO,56039.31,,40256.17,139.21
2021,3,MARIA DO CARMO ALVES,17295.68,SE,40139.26,43.09
2021,3,MECIAS DE JESUS,34400.27,,40256.17,85.45
2021,3,NELSINHO TRAD,37269.08,,40256.17,92.58
2021,3,NILDA GONDIM,12731.66,,40256.17,31.63
2021,3,ORIOVISTO GUIMARÃES,5107.42,,40256.17,12.69
2021,3,OTTO ALENCAR,10956.279999999999,,40256.17,27.22
2021,3,PAULO PAIM,19906.69,RS,40875.9,48.7
2021,3,PAULO ROCHA,33241.41,,40256.17,82.57
2021,3,PLÍNIO VALÉRIO,21282.2,,40256.17,52.87
2021,3,RANDOLFE RODRIGUES,21523.48,,40256.17,53.47
2021,3,RENAN CALHEIROS,18527.7,AL,40944.1,45.25
2021,3,ROBERTO ROCHA,34784.1,,40256.17,86.41
2021,3,RODRIGO CUNHA,26049.1,,40256.17,64.71
2021,3,RODRIGO PACHECO,17016.01,,40256.17,42.27
2021,3,ROGÉRIO CARVALHO,34388.65,,40256.17,85.42
2021,3,ROMÁRIO,14319.95,,40256.17,35.57
2021,3,ROSE DE FREITAS,15249.48,,40256.17,37.88
2021,3,SIMONE TEBET,18065.14,,40256.17,44.88
2021,3,SORAYA THRONICKE,10702.3,,40256.17,26.59
2021,3,STYVENSON VALENTIM,1622.47,,40256.17,4.03
2021,3,SÉRGIO PETECÃO,8437.93,,40256.17,20.96
2021,3,TASSO JEREISSATI,14000.0,CE,42451.77,32.98
2021,3,TELMÁRIO MOTA,53465.34,,40256.17,132.81
2021,3,VANDERLAN CARDOSO,7223.54,,40256.17,17.94
2021,3,VENEZIANO VITAL DO RÊGO,24193.69,,40256.17,60.1
2021,3,WELLINGTON FAGUNDES,20549.38,,40256.17,51.05
2021,3,WEVERTON ROCHA,29752.52,,40256.17,73.91
2021,3,ZENAIDE MAIA,19215.97,,40256.17,47.73
2021,3,ZEQUINHA MARINHO,46985.56,,40256.17,116.72
2021,4,ACIR GURGACZ,38260.01,,40256.17,95.04
2021,4,ALESSANDRO VIEIRA,20520.5,,40256.17,50.97
2021,4,ANGELO CORONEL,20744.940000000002,,40256.17,51.53
2021,4,ANTONIO ANASTASIA,17702.74,,40256.17,43.98
2021,4,CARLOS FÁVARO,30086.31,,40256.17,74.74
2021,4,CARLOS PORTINHO,17384.82,,40256.17,43.19
2021,4,CARLOS VIANA,26297.38,,40256.17,65.33
2021,4,CHICO RODRIGUES,35420.5,,40256.17,87.99
2021,4,CID GOMES,22800.81,,40256.17,56.64
2021,4,CIRO NOGUEIRA,36861.05,,40256.17,91.57
2021,4,CONFÚCIO MOURA,10008.43,,40256.17,24.86
2021,4,DANIELLA RIBEIRO,28634.67,,40256.17,71.13
2021,4,DAVI ALCOLUMBRE,42789.35,,40256.17,106.29
2021,4,DÁRIO BERGER,12975.3,,40256.17,32.23
2021,4,EDUARDO BRAGA,29942.46,,40256.17,74.38
2021,4,EDUARDO GIRÃO,2412.26,,40256.17,5.99
2021,4,EDUARDO GOMES,17549.12,,40256.17,43.59
2021,4,ELIZIANE GAMA,32369.05,,40256.17,80.41
2021,4,ELMANO FÉRRER,17025.47,,40256.17,42.29
2021,4,ESPERIDIÃO AMIN,13041.82,SC,39877.78,32.7
2021,4,FABIANO CONTARATO,9942.76,,40256.17,24.7
2021,4,FERNANDO BEZERRA COELHO,21898.75,,40256.17,54.4
2021,4,FERNANDO COLLOR,37026.32,,40256.17,91.98
2021,4,FLÁVIO ARNS,5169.849999999999,PR,38871.86,13.3
2021,4,FLÁVIO BOLSONARO,6582.08,,40256.17,16.35
2021,4,GIORDANO,6966.53,,40256.17,17.31
2021,4,HUMBERTO COSTA,34891.04,,40256.17,86.67
2021,4,IRAJÁ,33854.54,,40256.17,84.1
2021,4,IZALCI LUCAS,8050.0,,40256.17,20.0
2021,4,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,4,JAQUES WAGNER,30997.77,,40256.17,77.0
2021,4,JARBAS VASCONCELOS,20064.12,,40256.17,49.84
2021,4,JAYME CAMPOS,16094.89,,40256.17,39.98
2021,4,JEAN PAUL PRATES,9953.12,,40256.17,24.72
2021,4,JORGINHO MELLO,27310.75,,40256.17,67.84
2021,4,JOSÉ SERRA,7278.59,SP,37043.53,19.65
2021,4,KÁTIA ABREU,21133.05,TO,39503.61,53.5
2021,4,LASIER MARTINS,25920.72,,40256.17,64.39
2021,4,LUCAS BARRETO,34111.97,,40256.17,84.74
2021,4,LUIS CARLOS HEINZE,34260.67,,40256.17,85.11
2021,4,LUIZ CARLOS DO CARMO,23338.45,,40256.17,57.97
2021,4,MAILZA GOMES,42532.86,,40256.17,105.66
2021,4,MARA GABRILLI,18662.239999999998,,40256.17,46.36
2021,4,MARCELO CASTRO,41567.58,,40256.17,103.26
2021,4,MARCIO BITTAR,13680.9,,40256.17,33.98
2021,4,MARCOS DO VAL,12664.0,,40256.17,31.46
2021,4,MARCOS ROGÉRIO,21641.17,,40256.17,53.76
2021,4,MARIA DO CARMO ALVES,19260.02,SE,40139.26,47.98
2021,4,MECIAS DE JESUS,29949.41,,40256.17,74.4
2021,4,NELSINHO TRAD,41150.840000000004,,40256.17,102.22
2021,4,NILDA GONDIM,14825.58,,40256.17,36.83
2021,4,OMAR AZIZ,47411.35,,40256.17,117.77
2021,4,ORIOVISTO GUIMARÃES,5145.99,,40256.17,12.78
2021,4,OTTO ALENCAR,11390.289999999999,,40256.17,28.29
2021,4,PAULO PAIM,15908.58,RS,40875.9,38.92
2021,4,PAULO ROCHA,43966.5,,40256.17,109.22
2021,4,PLÍNIO VALÉRIO,19684.77,,40256.17,48.9
2021,4,RANDOLFE RODRIGUES,26274.22,,40256.17,65.27
2021,4,RENAN CALHEIROS,24529.12,AL,40944.1,59.91
2021,4,ROBERTO ROCHA,45683.37,,40256.17,113.48
2021,4,RODRIGO CUNHA,21801.89,,40256.17,54.16
2021,4,RODRIGO PACHECO,10617.349999999999,,40256.17,26.37
2021,4,ROGÉRIO CARVALHO,36007.93,,40256.17,89.45
2021,4,ROMÁRIO,8809.14,,40256.17,21.88
2021,4,ROSE DE FREITAS,6691.21,,40256.17,16.62
2021,4,SIMONE TEBET,15725.960000000001,,40256.17,39.06
2021,4,SORAYA THRONICKE,4581.1,,40256.17,11.38
2021,4,SÉRGIO PETECÃO,10834.89,,40256.17,26.91
2021,4,TASSO JEREISSATI,14200.0,CE,42451.77,33.45
2021,4,TELMÁRIO MOTA,34502.5,,40256.17,85.71
2021,4,VANDERLAN CARDOSO,7226.01,,40256.17,17.95
2021,4,VENEZIANO VITAL DO RÊGO,25519.69,,40256.17,63.39
2021,4,WELLINGTON FAGUNDES,25964.829999999998,,40256.17,64.5
2021,4,WEVERTON ROCHA,29128.33,,40256.17,72.36
2021,4,ZENAIDE MAIA,19147.559999999998,,40256.17,47.56
2021,4,ZEQUINHA MARINHO,49685.479999999996,,40256.17,123.42
2021,5,ACIR GURGACZ,57633.7,,40256.17,143.17
2021,5,ALESSANDRO VIEIRA,37543.88,,40256.17,93.26
2021,5,ANGELO CORONEL,20342.09,,40256.17,50.53
2021,5,ANTONIO ANASTASIA,23217.239999999998,,40256.17,57.67
2021,5,CARLOS FÁVARO,33361.8,,40256.17,82.87
2021,5,CARLOS PORTINHO,21102.35,,40256.17,52.42
2021,5,CARLOS VIANA,33190.02,,40256.17,82.45
2021,5,CHICO RODRIGUES,27649.37,,40256.17,68.68
2021,5,CID GOMES,21264.93,,40256.17,52.82
2021,5,CIRO NOGUEIRA,62943.95,,40256.17,156.36
2021,5,CONFÚCIO MOURA,10394.2,,40256.17,25.82
2021,5,DANIELLA RIBEIRO,41546.69,,40256.17,103.21
2021,5,DAVI ALCOLUMBRE,42433.03,,40256.17,105.41
2021,5,DÁRIO BERGER,14895.42,,40256.17,37.0
2021,5,EDUARDO BRAGA,33465.47,,40256.17,83.13
2021,5,EDUARDO GIRÃO,1134.07,,40256.17,2.82
2021,5,EDUARDO GOMES,17780.79,,40256.17,44.17
2021,5,ELIZIANE GAMA,54321.85,,40256.17,134.94
2021,5,ELMANO FÉRRER,32449.43,,40256.17,80.61
2021,5,ESPERIDIÃO AMIN,16213.81,SC,39877.78,40.66
2021,5,FABIANO CONTARATO,9502.32,,40256.17,23.6
2021,5,FERNANDO BEZERRA COELHO,23585.09,,40256.17,58.59
2021,5,FERNANDO COLLOR,32000.0,,40256.17,79.49
2021,5,FLÁVIO ARNS,5361.45,PR,38871.86,13.79
2021,5,FLÁVIO BOLSONARO,3619.8999999999996,,40256.17,8.99
2021,5,GIORDANO,6844.3,,40256.17,17.0
2021,5,HUMBERTO COSTA,38216.97,,40256.17,94.93
2021,5,IRAJÁ,35060.95,,40256.17,87.09
2021,5,IZALCI LUCAS,33900.0,,40256.17,84.21
2021,5,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,5,JAQUES WAGNER,37242.77,,40256.17,92.51
2021,5,JARBAS VASCONCELOS,20246.0,,40256.17,50.29
2021,5,JAYME CAMPOS,6313.95,,40256.17,15.68
2021,5,JEAN PAUL PRATES,19290.45,,40256.17,47.92
2021,5,JORGINHO MELLO,34568.65,,40256.17,85.87
2021,5,JOSÉ SERRA,14686.04,SP,37043.53,39.65
2021,5,KÁTIA ABREU,9500.75,TO,39503.61,24.05
2021,5,LASIER MARTINS,18335.61,,40256.17,45.55
2021,5,LUCAS BARRETO,36647.48,,40256.17,91.04
2021,5,LUIS CARLOS HEINZE,36875.44,,40256.17,91.6
2021,5,LUIZ CARLOS DO CARMO,20114.08,,40256.17,49.97
2021,5,MAILZA GOMES,41474.87,,40256.17,103.03
2021,5,MARA GABRILLI,18674.3,,40256.17,46.39
2021,5,MARCELO CASTRO,31462.06,,40256.17,78.15
2021,5,MARCIO BITTAR,41947.94,,40256.17,104.2
2021,5,MARCOS DO VAL,12174.26,,40256.17,30.24
2021,5,MARCOS ROGÉRIO,25572.13,,40256.17,63.52
2021,5,MARIA DO CARMO ALVES,21465.04,SE,40139.26,53.48
2021,5,MECIAS DE JESUS,26796.91,,40256.17,66.57
2021,5,NELSINHO TRAD,36188.94,,40256.17,89.9
2021,5,NILDA GONDIM,20045.34,,40256.17,49.79
2021,5,OMAR AZIZ,63636.38,,40256.17,158.08
2021,5,ORIOVISTO GUIMARÃES,5117.76,,40256.17,12.71
2021,5,OTTO ALENCAR,21009.62,,40256.17,52.19
2021,5,PAULO PAIM,14007.32,RS,40875.9,34.27
2021,5,PAULO ROCHA,47890.6,,40256.17,118.96
2021,5,PLÍNIO VALÉRIO,19672.91,,40256.17,48.87
2021,5,RANDOLFE RODRIGUES,47852.77,,40256.17,118.87
2021,5,RENAN CALHEIROS,23320.32,AL,40944.1,56.96
2021,5,ROBERTO ROCHA,41287.979999999996,,40256.17,102.56
2021,5,RODRIGO CUNHA,26482.97,,40256.17,65.79
2021,5,RODRIGO PACHECO,10063.039999999999,,40256.17,25.0
2021,5,ROGÉRIO CARVALHO,40150.58,,40256.17,99.74
2021,5,ROMÁRIO,21141.62,,40256.17,52.52
2021,5,ROSE DE FREITAS,9547.970000000001,,40256.17,23.72
2021,5,SIMONE TEBET,20445.690000000002,,40256.17,50.79
2021,5,SORAYA THRONICKE,6401.34,,40256.17,15.9
2021,5,STYVENSON VALENTIM,3391.04,,40256.17,8.42
2021,5,SÉRGIO PETECÃO,28283.16,,40256.17,70.26
2021,5,TASSO JEREISSATI,14000.0,CE,42451.77,32.98
2021,5,TELMÁRIO MOTA,37664.12,,40256.17,93.56
2021,5,VANDERLAN CARDOSO,7751.389999999999,,40256.17,19.26
2021,5,VENEZIANO VITAL DO RÊGO,32542.42,,40256.17,80.84
2021,5,WELLINGTON FAGUNDES,17510.54,,40256.17,43.5
2021,5,WEVERTON ROCHA,49518.31,,40256.17,123.01
2021,5,ZENAIDE MAIA,20213.88,,40256.17,50.21
2021,5,ZEQUINHA MARINHO,37776.98,,40256.17,93.84
2021,6,ACIR GURGACZ,58723.4,,40256.17,145.87
2021,6,ALESSANDRO VIEIRA,33065.2,,40256.17,82.14
2021,6,ALVARO DIAS,3090.01,PR,38871.86,7.95
2021,6,ANGELO CORONEL,25665.82,,40256.17,63.76
2021,6,ANTONIO ANASTASIA,22020.64,,40256.17,54.7
2021,6,CARLOS FÁVARO,47185.43,,40256.17,117.21
2021,6,CARLOS PORTINHO,24332.010000000002,,40256.17,60.44
2021,6,CARLOS VIANA,32877.49,,40256.17,81.67
2021,6,CHICO RODRIGUES,47300.4,,40256.17,117.5
2021,6,CID GOMES,18743.47,,40256.17,46.56
2021,6,CIRO NOGUEIRA,69365.84,,40256.17,172.31
2021,6,CONFÚCIO MOURA,13593.52,,40256.17,33.77
2021,6,DANIELLA RIBEIRO,20200.0,,40256.17,50.18
2021,6,DAVI ALCOLUMBRE,42851.91,,40256.17,106.45
2021,6,DÁRIO BERGER,15426.33,,40256.17,38.32
2021,6,EDUARDO BRAGA,34745.35,,40256.17,86.31
2021,6,EDUARDO GOMES,19941.36,,40256.17,49.54
2021,6,ELIZIANE GAMA,47844.07,,40256.17,118.85
2021,6,ELMANO FÉRRER,44186.41,,40256.17,109.76
2021,6,ESPERIDIÃO AMIN,30251.390000000003,SC,39877.78,75.86
2021,6,FABIANO CONTARATO,10351.01,,40256.17,25.71
2021,6,FERNANDO BEZERRA COELHO,26796.98,,40256.17,66.57
2021,6,FERNANDO COLLOR,39345.0,,40256.17,97.74
2021,6,FLÁVIO ARNS,5946.76,PR,38871.86,15.3
2021,6,FLÁVIO BOLSONARO,5112.1,,40256.17,12.7
2021,6,GIORDANO,9211.69,,40256.17,22.88
2021,6,HUMBERTO COSTA,31412.350000000002,,40256.17,78.03
2021,6,IRAJÁ,30742.96,,40256.17,76.37
2021,6,IZALCI LUCAS,31485.0,,40256.17,78.21
2021,6,JADER BARBALHO,25000.0,PA,42227.45,59.2
2021,6,JAQUES WAGNER,44173.52,,40256.17,109.73
2021,6,JARBAS VASCONCELOS,23103.77,,40256.17,57.39
2021,6,JAYME CAMPOS,23383.37,,40256.17,58.09
2021,6,JEAN PAUL PRATES,37088.63,,40256.17,92.13
2021,6,JORGINHO MELLO,34226.56,,40256.17,85.02
2021,6,JOSÉ SERRA,8901.5,SP,37043.53,24.03
2021,6,KÁTIA ABREU,10705.880000000001,TO,39503.61,27.1
2021,6,LASIER MARTINS,14447.81,,40256.17,35.89
2021,6,LUCAS BARRETO,42173.7,,40256.17,104.76
